jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force
0.19247442483902,0.48869982361794,-1.6313219070435,0.04458487778902,-0.23010721802711,0.39578282833099,0
0.19555085897446,0.49344280362129,-1.6441791057587,0.044816829264164,-0.22816364467144,0.39564031362534,0
0.19794815778732,0.49823391437531,-1.6571716070175,0.044890314340592,-0.22621776163578,0.39550325274467,1
0.19964385032654,0.50303614139557,-1.6702381372452,0.044807035475969,-0.22430242598057,0.39536106586456,1
0.2004126906395,0.5077668428421,-1.6831449270248,0.044464502483606,-0.22248113155365,0.39523881673813,1
0.19982051849365,0.51231783628464,-1.6955455541611,0.043857406824827,-0.22078076004982,0.39513027667999,1
0.19791251420975,0.51666283607483,-1.7073791027069,0.043019838631153,-0.219218313694,0.39502137899399,1
0.19476747512817,0.52075546979904,-1.7185080051422,0.04195062443614,-0.21782678365707,0.39493423700333,1
0.19038516283035,0.52450740337372,-1.7286529541016,0.040686313062906,-0.21660490334034,0.39486452937126,1
0.18493258953094,0.52793246507645,-1.737855553627,0.039267387241125,-0.21555049717426,0.39479649066925,1
0.17859482765198,0.53107333183289,-1.7462332248688,0.037716455757618,-0.21462620794773,0.39474412798882,1
0.17153245210648,0.53397619724274,-1.7538992166519,0.036066081374884,-0.21379579603672,0.39470705389977,1
0.16389214992523,0.53667593002319,-1.7609647512436,0.034346479922533,-0.21306075155735,0.39466658234596,1
0.15579289197922,0.53920447826385,-1.7675286531448,0.032565888017416,-0.21239122748375,0.39463493227959,1
0.14732867479324,0.54159945249557,-1.7736885547638,0.030740598216653,-0.21175566315651,0.39461672306061,1
0.13857483863831,0.54387766122818,-1.7795070409775,0.028889574110508,-0.21116708219051,0.39459198713303,1
0.12958723306656,0.54604876041412,-1.7850252389908,0.027011774480343,-0.21061129868031,0.39457058906555,1
0.12040746212006,0.5481344461441,-1.7902939319611,0.025113483890891,-0.21006327867508,0.39456030726433,1
0.11106950044632,0.55014163255692,-1.7953416109085,0.023208182305098,-0.20953737199306,0.39454379677773,1
0.10159808397293,0.55207103490829,-1.8001812696457,0.021291077136993,-0.20903067290783,0.39452707767487,1
0.09200918674469,0.55393552780151,-1.8048392534256,0.019362423568964,-0.20851936936378,0.39452150464058,1
0.08231908082962,0.55573827028275,-1.8093286752701,0.017435573041439,-0.20801897346973,0.39450961351395,1
0.072539329528809,0.55747419595718,-1.8136487007141,0.015503210946918,-0.20753262937069,0.39449539780617,1
0.062675416469574,0.55915254354477,-1.8178137540817,0.013563324697316,-0.20703838765621,0.39449113607407,1
0.052735686302185,0.56077659130096,-1.8218328952789,0.011626455932856,-0.2065469622612,0.39448326826096,1
0.042726516723633,0.56233936548233,-1.8256989717484,0.0096883494406938,-0.20607030391693,0.39446958899498,1
0.032650113105774,0.56384724378586,-1.8294204473495,0.0077430843375623,-0.20558297634125,0.39446684718132,1
0.022511005401611,0.56530433893204,-1.8330053091049,0.0058022895827889,-0.2050945609808,0.39446118474007,1
0.01231437921524,0.5667023062706,-1.8364436626434,0.0038629644550384,-0.20462128520012,0.39444753527641,1
