Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
21.88,0,1.1,2.2,3.3,5.4,5.5
21.89,1,1.1,2.2,3.3,5.4,5.5
21.9,0,2.1,3.2,3.3,5.4,6.5
21.91,0,2.1,3.2,3.3,4.4,6.5
21.92,0,1.1,3.2,3.3,4.4,6.5
21.93,0,1.1,3.2,4.3,4.4,6.5
21.94,0,2.1,3.2,3.3,4.4,6.5
21.95,0,2.1,3.2,3.3,4.4,6.5
21.96,0,2.1,3.2,3.3,4.4,6.5
21.97,1,1.1,3.2,3.3,5.4,6.5
21.98,0,1.1,3.2,3.3,4.4,6.5
21.99,0,1.1,3.2,3.3,4.4,6.5
22,0,1.1,3.2,3.3,4.4,6.5
22.01,0,2.1,3.2,3.3,4.4,6.5
22.02,0,2.1,3.2,3.3,4.4,6.5
22.03,0,1.1,3.2,3.3,4.4,6.5
22.04,0,2.1,3.2,3.3,5.4,6.5
22.05,0,1.1,3.2,3.3,5.4,6.5
22.06,0,1.1,3.2,3.3,5.4,5.5
22.07,0,2.1,3.2,3.3,5.4,5.5
22.08,0,2.1,2.2,3.3,5.4,5.5
22.09,0,2.1,2.2,3.3,4.4,6.5
22.1,0,2.1,2.2,3.3,4.4,6.5
22.11,0,2.1,2.2,3.3,4.4,6.5
22.12,0,2.1,2.2,3.3,4.4,6.5
22.13,0,2.1,2.2,3.3,4.4,5.5
22.14,0,2.1,2.2,3.3,4.4,5.5
22.15,1,1.1,3.2,4.3,4.4,5.5
22.16,1,1.1,3.2,3.3,4.4,6.5
22.17,1,1.1,2.2,3.3,4.4,6.5
22.18,0,2.1,2.2,4.3,4.4,6.5
22.19,0,2.1,2.2,4.3,4.4,5.5
22.2,0,2.1,2.2,4.3,5.4,5.5
22.21,0,2.1,2.2,3.3,5.4,6.5
22.22,1,2.1,2.2,3.3,4.4,6.5
22.23,0,2.1,2.2,3.3,4.4,6.5
22.24,1,2.1,2.2,4.3,4.4,6.5
22.25,0,2.1,2.2,3.3,4.4,6.5
22.26,0,2.1,2.2,4.3,4.4,6.5
22.27,0,2.1,2.2,3.3,4.4,6.5
22.28,0,2.1,2.2,4.3,4.4,6.5
22.29,0,1.1,2.2,3.3,4.4,6.5
22.3,1,1.1,2.2,3.3,4.4,6.5
22.31,1,1.1,2.2,3.3,4.4,6.5
22.32,1,1.1,2.2,3.3,4.4,6.5
22.33,0,2.1,2.2,4.3,5.4,5.5
22.34,0,1.1,3.2,4.3,4.4,5.5
22.35,0,1.1,3.2,4.3,4.4,5.5
22.36,0,2.1,3.2,4.3,4.4,5.5
22.369999,0,2.1,2.2,3.3,5.4,6.5
22.379999,0,2.1,2.2,3.3,4.4,6.5
22.389999,0,2.1,2.2,3.3,4.4,6.5
22.399999,0,2.1,2.2,3.3,5.4,6.5
22.409999,1,1.1,2.2,4.3,4.4,5.5
22.419999,1,1.1,3.2,4.3,4.4,5.5
22.429999,1,1.1,2.2,4.3,4.4,5.5
22.439999,0,2.1,2.2,4.3,4.4,5.5
22.449999,0,2.1,2.2,4.3,4.4,5.5
22.459999,0,2.1,2.2,3.3,5.4,5.5
22.469999,0,2.1,2.2,3.3,4.4,5.5
22.479999,0,2.1,2.2,3.3,5.4,5.5
22.489999,0,2.1,2.2,3.3,5.4,5.5
22.499999,1,1.1,2.2,4.3,5.4,5.5
22.509999,0,1.1,2.2,3.3,5.4,6.5
22.519999,1,1.1,3.2,3.3,5.4,5.5
22.529999,0,1.1,3.2,3.3,5.4,5.5
22.539999,0,1.1,3.2,4.3,4.4,6.5
22.549999,0,2.1,2.2,3.3,4.4,6.5
22.559999,0,2.1,2.2,3.3,4.4,6.5
22.569999,0,2.1,2.2,3.3,4.4,6.5
22.579999,0,2.1,2.2,3.3,4.4,6.5
22.589999,0,2.1,2.2,3.3,4.4,6.5
22.599999,0,1.1,2.2,3.3,5.4,6.5
22.609999,0,1.1,2.2,3.3,5.4,6.5
22.619999,0,1.1,2.2,3.3,4.4,6.5
22.629999,1,2.1,2.2,3.3,4.4,6.5
22.639999,1,2.1,2.2,3.3,5.4,6.5
22.649999,1,2.1,3.2,3.3,5.4,5.5
22.659999,0,1.1,3.2,3.3,5.4,5.5
22.669999,0,1.1,3.2,3.3,5.4,5.5
22.679999,0,1.1,3.2,3.3,5.4,5.5
22.689999,0,1.1,3.2,3.3,5.4,5.5
22.699999,0,1.1,3.2,4.3,4.4,6.5
22.709999,0,2.1,3.2,3.3,4.4,6.5
22.719999,1,2.1,3.2,3.3,5.4,5.5
22.729999,1,2.1,3.2,3.3,5.4,5.5
22.739999,0,1.1,3.2,3.3,5.4,6.5
22.749999,0,1.1,3.2,3.3,4.4,6.5
22.759999,0,1.1,3.2,3.3,4.4,6.5
22.769999,0,1.1,3.2,3.3,4.4,6.5
22.779999,0,1.1,3.2,3.3,4.4,6.5
22.789999,0,2.1,3.2,3.3,4.4,6.5
22.799999,0,1.1,3.2,3.3,4.4,6.5
22.809999,0,1.1,3.2,3.3,4.4,6.5
22.819999,0,1.1,3.2,3.3,4.4,6.5
22.829999,1,1.1,3.2,3.3,4.4,6.5
22.839999,0,1.1,3.2,3.3,4.4,6.5
22.849999,0,1.1,3.2,3.3,4.4,6.5
22.859999,0,1.1,3.2,3.3,4.4,6.5
22.869999,1,1.1,3.2,3.3,4.4,6.5
22.879999,1,1.1,3.2,3.3,4.4,6.5
22.889999,0,1.1,3.2,3.3,4.4,6.5
22.899999,1,1.1,3.2,3.3,5.4,6.5
22.909999,0,1.1,3.2,3.3,4.4,6.5
22.919999,0,1.1,3.2,3.3,4.4,6.5
22.929999,0,1.1,3.2,3.3,4.4,6.5
22.939999,1,1.1,3.2,3.3,4.4,6.5
22.949999,0,2.1,3.2,4.3,4.4,6.5
22.959999,1,1.1,3.2,3.3,4.4,6.5
22.969999,0,1.1,3.2,3.3,4.4,6.5
22.979999,0,1.1,3.2,3.3,4.4,6.5
22.989999,0,1.1,3.2,4.3,4.4,6.5
22.999999,0,1.1,3.2,3.3,4.4,6.5
23.009999,0,1.1,3.2,4.3,4.4,6.5
23.019999,0,1.1,3.2,3.3,4.4,6.5
23.029999,0,1.1,3.2,4.3,4.4,6.5
23.039999,1,1.1,3.2,3.3,4.4,6.5
23.049999,1,1.1,2.2,3.3,4.4,6.5
23.059999,1,1.1,2.2,3.3,4.4,6.5
23.069999,1,1.1,2.2,3.3,4.4,6.5
23.079999,0,2.1,3.2,4.3,4.4,6.5
23.089999,0,2.1,3.2,4.3,4.4,6.5
23.099999,1,1.1,2.2,3.3,5.4,6.5
23.109999,1,1.1,2.2,3.3,5.4,6.5
23.119999,1,1.1,3.2,3.3,4.4,6.5
23.129999,1,1.1,3.2,3.3,4.4,6.5
23.139999,1,1.1,3.2,3.3,5.4,6.5
23.149999,1,1.1,3.2,4.3,4.4,6.5
23.159999,1,1.1,3.2,4.3,4.4,6.5
23.169999,0,1.1,3.2,4.3,5.4,5.5
23.179999,0,1.1,3.2,4.3,4.4,6.5
23.189999,0,1.1,3.2,4.3,4.4,6.5
23.199999,0,1.1,3.2,4.3,4.4,6.5
23.209999,0,1.1,3.2,4.3,4.4,6.5
23.219999,0,1.1,3.2,4.3,4.4,6.5
23.229999,0,1.1,3.2,4.3,4.4,5.5
23.239999,0,1.1,3.2,4.3,4.4,5.5
23.249999,1,1.1,3.2,3.3,4.4,5.5
23.259999,0,1.1,3.2,4.3,4.4,5.5
23.269999,0,1.1,3.2,4.3,4.4,5.5
23.279999,1,1.1,2.2,4.3,4.4,5.5
23.289999,1,1.1,2.2,3.3,5.4,5.5
23.299999,1,2.1,2.2,3.3,4.4,6.5
23.309999,0,2.1,2.2,3.3,5.4,5.5
23.319999,0,2.1,2.2,3.3,4.4,6.5
23.329999,0,2.1,2.2,3.3,4.4,6.5
23.339999,0,2.1,2.2,3.3,5.4,6.5
23.349999,1,2.1,2.2,3.3,5.4,5.5
23.359999,0,2.1,3.2,3.3,5.4,5.5
23.369999,1,1.1,2.2,4.3,4.4,6.5
23.379999,0,1.1,3.2,3.3,4.4,6.5
23.389999,1,1.1,2.2,4.3,4.4,6.5
23.399999,0,2.1,2.2,3.3,4.4,6.5
23.409999,0,2.1,2.2,4.3,4.4,5.5
23.419999,0,2.1,2.2,3.3,4.4,5.5
23.429999,0,2.1,2.2,3.3,5.4,5.5
23.439999,0,2.1,2.2,3.3,5.4,5.5
23.449999,1,1.1,3.2,4.3,5.4,5.5
23.459999,1,1.1,3.2,3.3,5.4,5.5
23.469999,1,1.1,3.2,3.3,5.4,5.5
23.479999,0,2.1,3.2,3.3,5.4,5.5
23.489999,0,1.1,3.2,4.3,4.4,5.5
23.499999,0,1.1,3.2,4.3,4.4,5.5
23.509999,0,1.1,3.2,4.3,5.4,5.5
23.519999,0,1.1,3.2,3.3,5.4,5.5
23.529999,0,2.1,3.2,4.3,5.4,5.5
23.539999,0,1.1,3.2,4.3,5.4,5.5
23.549999,0,1.1,3.2,3.3,5.4,5.5
23.559999,0,1.1,3.2,3.3,5.4,5.5
23.569999,0,1.1,3.2,3.3,4.4,5.5
23.579999,0,2.1,3.2,3.3,4.4,5.5
23.589999,0,1.1,3.2,4.3,4.4,5.5
23.599999,1,1.1,2.2,4.3,4.4,5.5
23.609999,0,2.1,3.2,4.3,4.4,6.5
23.619999,0,2.1,2.2,4.3,5.4,5.5
23.629999,0,2.1,2.2,3.3,5.4,6.5
23.639999,0,2.1,2.2,3.3,5.4,5.5
23.649999,0,2.1,2.2,3.3,5.4,5.5
23.659999,1,2.1,2.2,3.3,5.4,5.5
23.669999,0,2.1,2.2,3.3,5.4,5.5
23.679999,0,2.1,3.2,3.3,5.4,5.5
23.689999,0,2.1,2.2,3.3,4.4,6.5
23.699999,0,1.1,3.2,4.3,4.4,5.5
23.709999,1,1.1,3.2,3.3,4.4,6.5
23.719999,1,1.1,3.2,3.3,4.4,6.5
23.729999,1,1.1,3.2,3.3,4.4,6.5
23.739999,0,1.1,3.2,4.3,4.4,6.5
23.749999,1,1.1,3.2,3.3,4.4,6.5
23.759999,0,1.1,3.2,3.3,4.4,6.5
23.769999,0,1.1,3.2,4.3,4.4,6.5
23.779999,0,2.1,3.2,4.3,4.4,6.5
23.789999,0,2.1,3.2,4.3,4.4,5.5
23.799999,0,2.1,3.2,4.3,4.4,5.5
23.809999,0,2.1,3.2,4.3,4.4,5.5
23.819999,0,1.1,3.2,4.3,4.4,6.5
23.829999,0,1.1,3.2,3.3,4.4,6.5
23.839999,1,1.1,3.2,3.3,4.4,6.5
23.849999,0,1.1,3.2,3.3,4.4,6.5
23.859999,0,1.1,3.2,3.3,4.4,6.5
23.869999,0,1.1,3.2,3.3,4.4,6.5
23.879999,0,1.1,3.2,3.3,4.4,6.5
23.889999,0,1.1,3.2,4.3,4.4,6.5
23.899999,0,1.1,3.2,3.3,4.4,6.5
23.909999,0,2.1,3.2,3.3,4.4,6.5
23.919999,0,2.1,3.2,3.3,4.4,6.5
23.929999,0,2.1,2.2,3.3,4.4,6.5
23.939999,0,1.1,3.2,3.3,4.4,6.5
23.949999,0,1.1,3.2,3.3,4.4,6.5
23.959999,0,1.1,3.2,3.3,4.4,6.5
23.969999,0,1.1,3.2,3.3,4.4,6.5
23.979999,0,1.1,3.2,3.3,4.4,6.5
23.989999,0,1.1,3.2,3.3,4.4,6.5
23.999999,0,1.1,3.2,3.3,4.4,6.5
24.009999,0,1.1,3.2,3.3,4.4,6.5
24.019999,0,1.1,3.2,3.3,4.4,6.5
24.029999,0,1.1,3.2,3.3,4.4,6.5
24.039999,1,1.1,3.2,3.3,4.4,6.5
24.049999,1,1.1,3.2,3.3,4.4,6.5
24.059999,0,1.1,3.2,3.3,5.4,6.5
24.069999,0,2.1,3.2,3.3,4.4,6.5
24.079999,0,2.1,3.2,3.3,5.4,6.5
24.089999,0,2.1,3.2,3.3,5.4,6.5
24.099999,0,2.1,3.2,4.3,5.4,6.5
24.109999,1,1.1,2.2,3.3,5.4,6.5
24.119999,1,1.1,2.2,4.3,4.4,5.5
24.129999,1,1.1,2.2,4.3,4.4,5.5
24.139999,0,1.1,3.2,4.3,4.4,5.5
24.149999,0,1.1,3.2,4.3,4.4,5.5
24.159999,1,1.1,2.2,4.3,4.4,6.5
24.169999,1,1.1,2.2,3.3,5.4,6.5
24.179999,1,1.1,2.2,4.3,4.4,5.5
24.189999,1,1.1,2.2,4.3,4.4,5.5
24.199999,1,1.1,2.2,4.3,4.4,5.5
24.209999,1,1.1,2.2,4.3,4.4,5.5
24.219999,1,1.1,2.2,4.3,4.4,5.5
24.229999,0,2.1,3.2,4.3,4.4,5.5
24.239999,0,2.1,3.2,4.3,4.4,5.5
24.249999,1,2.1,3.2,3.3,5.4,5.5
24.259999,1,1.1,2.2,3.3,4.4,6.5
24.269999,1,1.1,3.2,3.3,5.4,6.5
24.279999,1,1.1,2.2,3.3,4.4,6.5
24.289999,1,2.1,3.2,4.3,5.4,5.5
24.299999,1,1.1,3.2,3.3,5.4,5.5
24.309999,1,2.1,3.2,3.3,5.4,5.5
24.319999,1,1.1,2.2,3.3,5.4,5.5
24.329999,1,1.1,2.2,3.3,4.4,6.5
24.339999,1,1.1,2.2,3.3,4.4,6.5
24.349999,0,1.1,3.2,4.3,4.4,5.5
24.359999,0,1.1,3.2,4.3,4.4,5.5
24.369999,0,1.1,3.2,4.3,4.4,5.5
24.379999,0,1.1,3.2,4.3,5.4,5.5
24.389999,0,1.1,3.2,3.3,4.4,5.5
24.399999,1,2.1,2.2,3.3,5.4,5.5
24.409999,1,2.1,2.2,3.3,5.4,6.5
24.419999,1,2.1,2.2,3.3,5.4,6.5
24.429999,0,1.1,2.2,3.3,5.4,5.5
24.439999,0,2.1,2.2,3.3,5.4,5.5
24.449999,0,1.1,2.2,3.3,5.4,5.5
24.459999,0,1.1,3.2,3.3,5.4,5.5
24.469999,0,1.1,2.2,3.3,5.4,5.5
24.479999,1,1.1,3.2,3.3,5.4,5.5
24.489999,1,1.1,2.2,4.3,4.4,6.5
24.499999,1,2.1,2.2,3.3,4.4,5.5
24.509999,0,2.1,2.2,3.3,5.4,6.5
24.519999,0,2.1,2.2,3.3,5.4,6.5
24.529999,0,2.1,2.2,3.3,5.4,6.5
24.539999,1,1.1,3.2,3.3,5.4,5.5
24.549999,0,1.1,3.2,3.3,5.4,5.5
24.559999,1,1.1,3.2,3.3,5.4,5.5
24.569999,0,2.1,2.2,3.3,5.4,5.5
24.579999,0,2.1,2.2,4.3,4.4,6.5
24.589999,0,2.1,3.2,4.3,4.4,5.5
24.599999,0,2.1,2.2,3.3,4.4,6.5
24.609999,0,2.1,2.2,3.3,4.4,6.5
24.619999,0,2.1,2.2,4.3,5.4,5.5
24.629999,0,2.1,2.2,4.3,5.4,5.5
24.639999,0,1.1,3.2,4.3,5.4,5.5
24.649999,1,1.1,3.2,3.3,5.4,5.5
24.659999,0,1.1,3.2,3.3,5.4,5.5
24.669999,0,1.1,3.2,3.3,5.4,5.5
24.679999,1,1.1,3.2,3.3,5.4,6.5
24.689999,0,1.1,3.2,3.3,4.4,6.5
24.699999,0,2.1,3.2,3.3,4.4,6.5
24.709999,0,2.1,3.2,3.3,4.4,6.5
24.719999,0,2.1,2.2,3.3,4.4,6.5
24.729999,0,2.1,3.2,3.3,4.4,6.5
24.739999,0,2.1,3.2,4.3,4.4,5.5
24.749999,1,1.1,3.2,3.3,5.4,5.5
24.759999,1,1.1,2.2,4.3,4.4,5.5
24.769999,1,1.1,2.2,3.3,5.4,5.5
24.779999,1,2.1,2.2,4.3,4.4,6.5
24.789999,0,2.1,3.2,4.3,4.4,5.5
24.799999,1,1.1,2.2,4.3,4.4,6.5
24.809999,0,2.1,2.2,4.3,4.4,5.5
24.819999,0,2.1,3.2,3.3,4.4,6.5
24.829999,0,2.1,3.2,3.3,5.4,6.5
24.839999,0,2.1,3.2,3.3,5.4,6.5
24.849999,1,1.1,3.2,3.3,5.4,6.5
24.859999,0,1.1,3.2,3.3,5.4,6.5
24.869999,0,1.1,3.2,3.3,5.4,6.5
24.879999,0,1.1,3.2,3.3,5.4,5.5
24.889999,0,1.1,3.2,3.3,5.4,6.5
24.899999,0,1.1,3.2,3.3,5.4,6.5
24.909999,1,2.1,3.2,4.3,5.4,5.5
24.919999,1,2.1,3.2,3.3,5.4,5.5
24.929999,1,2.1,3.2,3.3,5.4,5.5
24.939999,0,1.1,3.2,3.3,5.4,5.5
24.949999,0,1.1,3.2,3.3,5.4,5.5
24.959999,0,1.1,3.2,4.3,4.4,6.5
24.969999,0,1.1,3.2,4.3,4.4,6.5
24.979999,0,1.1,3.2,3.3,5.4,5.5
24.989999,0,1.1,3.2,3.3,5.4,5.5
24.999999,0,1.1,3.2,3.3,5.4,5.5
25.009999,0,2.1,3.2,3.3,5.4,5.5
25.019999,0,2.1,3.2,3.3,4.4,6.5
25.029999,0,2.1,2.2,3.3,4.4,6.5
25.039999,0,2.1,2.2,3.3,5.4,6.5
25.049999,0,1.1,3.2,4.3,5.4,5.5
25.059999,0,1.1,3.2,3.3,5.4,5.5
25.069999,0,1.1,3.2,3.3,5.4,5.5
25.079999,0,1.1,3.2,3.3,5.4,5.5
25.089999,0,1.1,3.2,4.3,5.4,5.5
25.099999,0,1.1,3.2,3.3,5.4,5.5
25.109999,0,1.1,3.2,3.3,5.4,5.5
25.119999,0,1.1,3.2,4.3,5.4,5.5
25.129999,0,1.1,3.2,4.3,5.4,5.5
25.139999,0,2.1,3.2,4.3,5.4,5.5
25.149999,1,1.1,3.2,4.3,5.4,5.5
25.159999,1,1.1,2.2,3.3,5.4,5.5
25.169999,1,1.1,2.2,4.3,5.4,5.5
25.179999,1,1.1,2.2,3.3,5.4,5.5
25.189999,1,1.1,2.2,3.3,5.4,5.5
25.199999,1,1.1,2.2,3.3,5.4,5.5
25.209999,0,2.1,2.2,3.3,5.4,6.5
25.219999,0,1.1,3.2,3.3,5.4,5.5
25.229999,0,2.1,3.2,3.3,5.4,5.5
25.239999,1,1.1,3.2,4.3,5.4,5.5
25.249999,0,2.1,3.2,3.3,5.4,6.5
25.259999,1,1.1,3.2,4.3,5.4,5.5
25.269999,1,1.1,3.2,3.3,5.4,5.5
25.279999,0,1.1,3.2,4.3,5.4,5.5
25.289999,0,1.1,3.2,3.3,5.4,6.5
25.299999,0,1.1,3.2,3.3,5.4,5.5
25.309999,0,1.1,3.2,4.3,5.4,5.5
25.319999,1,1.1,3.2,3.3,4.4,5.5
25.329999,1,1.1,2.2,3.3,4.4,5.5
25.339999,1,1.1,2.2,3.3,4.4,5.5
25.349999,1,1.1,2.2,3.3,5.4,5.5
25.359999,0,1.1,2.2,4.3,5.4,5.5
25.369999,0,2.1,2.2,3.3,5.4,5.5
25.379999,0,2.1,2.2,3.3,5.4,5.5
25.389999,0,1.1,3.2,3.3,5.4,5.5
25.399999,1,1.1,2.2,3.3,5.4,5.5
25.409999,1,2.1,2.2,4.3,5.4,5.5
25.419999,1,2.1,2.2,4.3,5.4,5.5
25.429999,0,1.1,3.2,4.3,5.4,5.5
25.439999,1,1.1,2.2,4.3,4.4,5.5
25.449999,1,1.1,2.2,4.3,4.4,5.5
25.459999,0,2.1,2.2,4.3,4.4,6.5
25.469999,0,2.1,2.2,3.3,5.4,6.5
25.479999,0,2.1,2.2,3.3,5.4,5.5
25.489999,0,2.1,2.2,3.3,5.4,5.5
25.499999,0,2.1,2.2,3.3,5.4,5.5
25.509999,0,1.1,3.2,3.3,5.4,6.5
25.519999,1,1.1,3.2,3.3,4.4,6.5
25.529999,1,1.1,3.2,4.3,4.4,6.5
25.539999,0,1.1,3.2,4.3,4.4,6.5
25.549999,0,1.1,3.2,4.3,4.4,6.5
25.559999,0,1.1,3.2,4.3,5.4,5.5
25.569999,0,2.1,3.2,4.3,5.4,5.5
25.579999,0,2.1,2.2,3.3,4.4,6.5
25.589999,0,2.1,2.2,3.3,4.4,6.5
25.599999,1,1.1,3.2,3.3,5.4,5.5
25.609999,1,1.1,2.2,3.3,4.4,5.5
25.619999,0,1.1,2.2,3.3,4.4,6.5
25.629999,1,1.1,3.2,4.3,4.4,5.5
25.639999,0,1.1,3.2,4.3,4.4,5.5
25.649999,0,1.1,3.2,4.3,4.4,5.5
25.659999,0,2.1,3.2,3.3,5.4,5.5
25.669999,0,2.1,2.2,3.3,5.4,5.5
25.679999,0,2.1,2.2,3.3,5.4,5.5
25.689999,0,2.1,2.2,3.3,5.4,6.5
25.699999,0,2.1,2.2,3.3,5.4,5.5
25.709999,0,2.1,2.2,3.3,5.4,6.5
25.719999,0,2.1,2.2,3.3,5.4,5.5
25.729999,0,2.1,2.2,4.3,4.4,5.5
25.739999,0,2.1,2.2,3.3,4.4,6.5
25.749999,0,2.1,2.2,3.3,5.4,5.5
25.759999,0,2.1,2.2,3.3,5.4,5.5
25.769999,0,2.1,2.2,3.3,5.4,5.5
25.779999,1,1.1,2.2,4.3,5.4,5.5
25.789999,1,1.1,2.2,4.3,5.4,5.5
25.799999,1,1.1,3.2,3.3,4.4,6.5
25.809999,0,1.1,2.2,3.3,4.4,6.5
25.819999,0,2.1,2.2,3.3,4.4,6.5
25.829999,0,1.1,3.2,3.3,4.4,6.5
25.839999,0,2.1,3.2,3.3,4.4,6.5
25.849999,0,2.1,3.2,3.3,4.4,6.5
25.859999,0,2.1,3.2,3.3,4.4,6.5
25.869999,0,1.1,3.2,3.3,4.4,6.5
25.879999,0,1.1,3.2,3.3,4.4,6.5
25.889999,0,1.1,3.2,3.3,4.4,6.5
25.899999,0,1.1,3.2,3.3,4.4,6.5
25.909999,0,1.1,3.2,3.3,4.4,6.5
25.919999,1,1.1,3.2,3.3,4.4,6.5
25.929999,0,2.1,2.2,3.3,4.4,6.5
25.939999,1,1.1,3.2,4.3,4.4,6.5
25.949999,1,1.1,3.2,4.3,4.4,6.5
25.959999,1,1.1,3.2,4.3,4.4,6.5
25.969999,1,1.1,3.2,3.3,4.4,6.5
25.979999,1,1.1,3.2,4.3,4.4,6.5
25.989999,0,1.1,3.2,3.3,4.4,6.5
25.999999,0,1.1,3.2,4.3,4.4,6.5
26.009999,1,1.1,3.2,3.3,4.4,6.5
26.019999,1,1.1,3.2,3.3,4.4,6.5
26.029999,0,1.1,3.2,4.3,4.4,6.5
26.039999,0,1.1,3.2,4.3,4.4,6.5
26.049999,0,1.1,3.2,4.3,4.4,6.5
26.059999,0,1.1,3.2,4.3,4.4,6.5
26.069999,0,1.1,3.2,3.3,4.4,6.5
26.079999,1,1.1,3.2,3.3,4.4,6.5
26.089999,1,1.1,3.2,3.3,4.4,6.5
26.099999,0,1.1,3.2,3.3,4.4,6.5
26.109999,1,1.1,3.2,3.3,4.4,6.5
26.119999,1,1.1,2.2,3.3,4.4,6.5
26.129999,1,1.1,2.2,4.3,4.4,6.5
26.139999,1,1.1,2.2,4.3,4.4,5.5
26.149999,1,1.1,2.2,3.3,5.4,5.5
26.159999,1,2.1,2.2,3.3,5.4,6.5
26.169999,0,2.1,3.2,4.3,5.4,5.5
26.179999,1,1.1,3.2,4.3,4.4,6.5
26.189999,0,1.1,2.2,4.3,4.4,5.5
26.199999,1,1.1,2.2,4.3,4.4,5.5
26.209999,1,1.1,3.2,3.3,4.4,6.5
26.219999,0,1.1,3.2,3.3,4.4,6.5
26.229999,0,1.1,3.2,4.3,4.4,6.5
26.239999,0,1.1,3.2,4.3,4.4,6.5
26.249999,0,1.1,3.2,4.3,4.4,6.5
26.259999,0,1.1,3.2,4.3,4.4,6.5
26.269999,0,1.1,3.2,3.3,4.4,6.5
26.279999,0,1.1,3.2,3.3,4.4,6.5
26.289999,1,1.1,3.2,3.3,4.4,6.5
26.299999,0,1.1,3.2,3.3,4.4,5.5
26.309999,1,1.1,2.2,3.3,5.4,5.5
26.319999,0,1.1,3.2,3.3,5.4,6.5
26.329999,0,1.1,2.2,3.3,4.4,6.5
26.339999,0,1.1,2.2,4.3,4.4,6.5
26.349999,1,1.1,2.2,4.3,4.4,6.5
26.359999,1,1.1,2.2,4.3,4.4,6.5
26.369999,0,2.1,2.2,4.3,5.4,6.5
26.379999,0,2.1,2.2,3.3,5.4,5.5
26.389999,0,1.1,3.2,3.3,5.4,5.5
26.399999,0,1.1,2.2,3.3,5.4,5.5
26.409999,0,1.1,2.2,3.3,5.4,5.5
26.419999,1,1.1,2.2,4.3,4.4,6.5
26.429999,1,1.1,2.2,4.3,4.4,6.5
26.439999,1,1.1,2.2,4.3,4.4,6.5
26.449999,1,1.1,2.2,3.3,5.4,5.5
26.459999,1,2.1,2.2,3.3,4.4,6.5
26.469999,0,2.1,2.2,3.3,5.4,5.5
26.479999,0,2.1,2.2,3.3,5.4,5.5
26.489999,1,2.1,3.2,3.3,5.4,5.5
26.499999,0,2.1,3.2,3.3,5.4,5.5
26.509999,0,1.1,3.2,3.3,5.4,5.5
26.519999,0,2.1,2.2,3.3,5.4,5.5
26.529999,0,2.1,2.2,3.3,5.4,6.5
26.539999,1,2.1,2.2,4.3,4.4,6.5
26.549999,1,2.1,2.2,4.3,4.4,5.5
26.559999,0,2.1,2.2,4.3,4.4,5.5
26.569999,0,2.1,2.2,3.3,5.4,6.5
26.579999,0,2.1,2.2,3.3,5.4,6.5
26.589999,0,2.1,2.2,3.3,5.4,6.5
26.599999,1,2.1,2.2,3.3,5.4,6.5
26.609999,1,1.1,3.2,3.3,5.4,6.5
26.619999,1,1.1,3.2,4.3,4.4,6.5
26.629999,0,1.1,3.2,4.3,4.4,6.5
26.639999,1,1.1,2.2,4.3,4.4,6.5
26.649999,0,2.1,2.2,4.3,4.4,6.5
26.659999,0,2.1,2.2,4.3,5.4,6.5
26.669999,0,2.1,2.2,3.3,5.4,6.5
26.679999,0,2.1,2.2,3.3,5.4,5.5
26.689999,1,1.1,3.2,3.3,5.4,5.5
26.699999,0,1.1,2.2,3.3,5.4,5.5
26.709999,1,1.1,3.2,3.3,5.4,5.5
26.719999,0,2.1,2.2,3.3,5.4,5.5
26.729999,1,2.1,3.2,4.3,4.4,6.5
26.739999,0,2.1,2.2,3.3,4.4,5.5
26.749999,0,2.1,2.2,3.3,4.4,6.5
26.759999,0,2.1,2.2,3.3,4.4,5.5
26.769999,0,2.1,3.2,4.3,5.4,6.5
26.779999,1,2.1,2.2,3.3,5.4,5.5
26.789999,1,1.1,2.2,3.3,5.4,5.5
26.799999,0,1.1,3.2,4.3,5.4,5.5
26.809999,0,1.1,3.2,3.3,5.4,5.5
26.819999,0,1.1,3.2,3.3,5.4,5.5
26.829999,0,1.1,3.2,3.3,5.4,6.5
26.839999,0,1.1,3.2,3.3,5.4,6.5
26.849999,0,1.1,3.2,3.3,4.4,6.5
26.859999,0,1.1,3.2,4.3,4.4,6.5
26.869999,0,1.1,3.2,3.3,4.4,6.5
26.879999,0,1.1,3.2,3.3,4.4,6.5
26.889999,0,2.1,3.2,3.3,4.4,6.5
26.899999,0,1.1,3.2,3.3,4.4,6.5
26.909999,0,1.1,3.2,3.3,4.4,6.5
26.919999,1,1.1,3.2,3.3,5.4,6.5
26.929999,0,1.1,3.2,3.3,5.4,6.5
26.939999,0,1.1,3.2,4.3,5.4,6.5
26.949999,0,1.1,3.2,4.3,4.4,6.5
26.959999,0,1.1,3.2,4.3,4.4,6.5
26.969999,0,1.1,3.2,3.3,4.4,6.5
26.979999,0,1.1,3.2,3.3,4.4,6.5
26.989999,0,1.1,3.2,3.3,4.4,6.5
26.999999,0,1.1,3.2,3.3,4.4,6.5
27.009999,0,1.1,3.2,3.3,4.4,6.5
27.019999,0,1.1,3.2,3.3,4.4,6.5
27.029999,0,1.1,3.2,3.3,5.4,6.5
27.039999,0,1.1,3.2,3.3,5.4,6.5
27.049999,0,1.1,3.2,3.3,5.4,6.5
